image_id,shape,light_azimuth_deg,light_elevation_deg,sin_azimuth,cos_azimuth
SmoothCylinder_new_000776,SmoothCylinder,337.7,71.1,-0.3794561595290051,0.9252097183857821
SmoothCylinder_new_000777,SmoothCylinder,128.4,59.2,0.7836934573258398,-0.6211477802783103
SmoothCylinder_new_000778,SmoothCylinder,162.0,53.7,0.3090169943749475,-0.9510565162951535
SmoothCylinder_new_000779,SmoothCylinder,47.4,31.0,0.7360970871197343,0.6768759696826608
SmoothCylinder_new_000780,SmoothCylinder,110.2,62.5,0.9384930227595559,-0.34529819899853464
SmoothCylinder_new_000781,SmoothCylinder,280.4,37.6,-0.983571470813386,0.18051914525055918
SmoothCylinder_new_000782,SmoothCylinder,234.1,35.4,-0.8100416404457959,-0.5863723567357895
SmoothCylinder_new_000783,SmoothCylinder,31.7,63.4,0.5254716510722678,0.8508111094240512
SmoothCylinder_new_000784,SmoothCylinder,329.9,57.9,-0.5015107371594577,0.8651514205697043
SmoothCylinder_new_000785,SmoothCylinder,250.0,33.6,-0.9396926207859084,-0.34202014332566855
SmoothCylinder_new_000786,SmoothCylinder,142.8,69.4,0.6045991148623746,-0.7965299180241965
SmoothCylinder_new_000787,SmoothCylinder,51.9,43.8,0.7869350219613372,0.6170358751407488
SmoothCylinder_new_000788,SmoothCylinder,24.7,47.9,0.41786707380107674,0.9085081775267219
SmoothCylinder_new_000789,SmoothCylinder,219.7,61.0,-0.6387678175155975,-0.7693995550468952
SmoothCylinder_new_000790,SmoothCylinder,321.5,32.0,-0.6225146366376196,0.7826081568524138
SmoothCylinder_new_000791,SmoothCylinder,337.4,44.9,-0.38429532265980426,0.9232102171129807
SmoothCylinder_new_000792,SmoothCylinder,96.2,57.2,0.9941509639723154,-0.10799935570602294
SmoothCylinder_new_000793,SmoothCylinder,224.8,32.9,-0.7046342099635947,-0.7095707365365209
SmoothCylinder_new_000794,SmoothCylinder,225.1,65.5,-0.7083398377245287,-0.7058715706786812
SmoothCylinder_new_000795,SmoothCylinder,328.0,49.8,-0.529919264233205,0.848048096156426
SmoothCylinder_new_000796,SmoothCylinder,225.4,64.3,-0.7120260459909964,-0.7021530529951625
SmoothCylinder_new_000797,SmoothCylinder,165.2,33.3,0.25544575793579055,-0.9668233886044594
SmoothCylinder_new_000798,SmoothCylinder,221.8,62.6,-0.6665324702494526,-0.745475999682862
SmoothCylinder_new_000799,SmoothCylinder,114.0,73.2,0.9135454576426009,-0.40673664307580026
SmoothCylinder_new_000800,SmoothCylinder,117.8,58.6,0.8845809752150839,-0.46638664033989113
SmoothCylinder_new_000801,SmoothCylinder,310.4,50.0,-0.7615383075367371,0.6481199010631304
SmoothCylinder_new_000802,SmoothCylinder,264.1,64.8,-0.9947028171171742,-0.1027925367872468
SmoothCylinder_new_000803,SmoothCylinder,87.7,58.1,0.999194395114446,0.04013179253255974
SmoothCylinder_new_000804,SmoothCylinder,69.7,62.3,0.9378889346118976,0.34693565157325584
SmoothCylinder_new_000805,SmoothCylinder,227.5,51.3,-0.7372773368101239,-0.6755902076156604
SmoothCylinder_new_000806,SmoothCylinder,140.0,70.4,0.6427876096865395,-0.7660444431189779
SmoothCylinder_new_000807,SmoothCylinder,15.3,57.8,0.2638730499653729,0.9645574184577981
SmoothCylinder_new_000808,SmoothCylinder,278.7,67.7,-0.9884938868086836,0.15126082024721935
SmoothCylinder_new_000809,SmoothCylinder,175.7,56.3,0.07497872682632804,-0.9971851335251157
SmoothCylinder_new_000810,SmoothCylinder,111.1,56.3,0.9329535348254892,-0.35999680812005114
SmoothCylinder_new_000811,SmoothCylinder,157.6,62.8,0.3810703763502743,-0.924546033612313
SmoothCylinder_new_000812,SmoothCylinder,243.7,60.6,-0.8964864303834406,-0.44307119082417973
SmoothCylinder_new_000813,SmoothCylinder,86.9,59.4,0.9985366703262117,0.054078812984775314
SmoothCylinder_new_000814,SmoothCylinder,166.0,65.0,0.24192189559966773,-0.9702957262759965
SmoothCylinder_new_000815,SmoothCylinder,230.7,45.1,-0.7738402097265061,-0.6333808726275503
SmoothCylinder_new_000816,SmoothCylinder,205.3,52.0,-0.42735786338719234,-0.9040825496607784
SmoothCylinder_new_000817,SmoothCylinder,178.4,49.4,0.02792163872356904,-0.9996101150403544
SmoothCylinder_new_000818,SmoothCylinder,277.6,51.1,-0.9912155402515417,0.13225639025712288
SmoothCylinder_new_000819,SmoothCylinder,11.5,44.3,0.1993679344171972,0.9799247046208296
SmoothCylinder_new_000820,SmoothCylinder,236.6,51.0,-0.8348478632634063,-0.5504807400849958
SmoothCylinder_new_000821,SmoothCylinder,172.2,32.0,0.13571557243430446,-0.9907478404714436
SmoothCylinder_new_000822,SmoothCylinder,295.9,66.4,-0.8995577789551806,0.4368017883677015
SmoothCylinder_new_000823,SmoothCylinder,247.5,69.9,-0.9238795325112868,-0.3826834323650895
SmoothCylinder_new_000824,SmoothCylinder,325.0,48.4,-0.5735764363510465,0.8191520442889916
SmoothCylinder_new_000825,SmoothCylinder,291.3,60.5,-0.931691227585549,0.36325123047297814
SmoothCylinder_new_000826,SmoothCylinder,287.6,30.1,-0.9531906677929469,0.30236989075044474
SmoothCylinder_new_000827,SmoothCylinder,355.3,69.1,-0.08193850863004051,0.9966373868180366
SmoothCylinder_new_000828,SmoothCylinder,102.6,56.2,0.9759167619387474,-0.21814324139654234
SmoothCylinder_new_000829,SmoothCylinder,93.2,44.3,0.998440764181981,-0.055821504993163816
SmoothCylinder_new_000830,SmoothCylinder,171.4,73.4,0.14953534344370964,-0.9887563810470058
SmoothCylinder_new_000831,SmoothCylinder,344.0,51.6,-0.27563735581699894,0.9612616959383189
SmoothCylinder_new_000832,SmoothCylinder,44.5,43.8,0.7009092642998509,0.7132504491541816
SmoothCylinder_new_000833,SmoothCylinder,129.7,71.0,0.7693995550468952,-0.6387678175155976
SmoothCylinder_new_000834,SmoothCylinder,349.4,72.9,-0.18395135061272044,0.9829353491495542
SmoothCylinder_new_000835,SmoothCylinder,130.1,63.3,0.7649214009184319,-0.6441236297613865
SmoothCylinder_new_000836,SmoothCylinder,333.8,36.1,-0.44150585279174537,0.8972583696743284
SmoothCylinder_new_000837,SmoothCylinder,189.3,43.1,-0.16160382110336113,-0.9868557164068072
SmoothCylinder_new_000838,SmoothCylinder,11.2,49.0,0.19423435121997196,0.9809551553491915
SmoothCylinder_new_000839,SmoothCylinder,68.8,36.3,0.9323238012155122,0.3616245700820924
SmoothCylinder_new_000840,SmoothCylinder,229.4,57.7,-0.759271307334881,-0.6507742172658506
SmoothCylinder_new_000841,SmoothCylinder,347.7,65.6,-0.21303038627497678,0.9770455744352636
SmoothCylinder_new_000842,SmoothCylinder,200.4,70.4,-0.3485720473218151,-0.9372819894918916
SmoothCylinder_new_000843,SmoothCylinder,170.5,63.3,0.16504760586067765,-0.9862856015372314
SmoothCylinder_new_000844,SmoothCylinder,141.1,69.1,0.6279630576493379,-0.778243148526021
SmoothCylinder_new_000845,SmoothCylinder,224.6,52.3,-0.7021530529951623,-0.7120260459909966
SmoothCylinder_new_000846,SmoothCylinder,143.6,52.0,0.5934188866037015,-0.804893797355914
SmoothCylinder_new_000847,SmoothCylinder,303.9,34.9,-0.8300122850953678,0.5577451089796897
SmoothCylinder_new_000848,SmoothCylinder,202.9,41.7,-0.3891239501402061,-0.9211854055657213
SmoothCylinder_new_000849,SmoothCylinder,70.6,40.2,0.943222657947601,0.3321611318837034
SmoothCylinder_new_000850,SmoothCylinder,113.7,30.4,0.9156625933395611,-0.4019477766559601
SmoothCylinder_new_000851,SmoothCylinder,278.5,63.3,-0.9890158633619168,0.14780941112961096
SmoothCylinder_new_000852,SmoothCylinder,157.8,44.1,0.3778407868184671,-0.9258705848099947
SmoothCylinder_new_000853,SmoothCylinder,61.3,52.3,0.8771461637055887,0.4802234974431889
SmoothCylinder_new_000854,SmoothCylinder,87.8,47.5,0.9992629164106211,0.038387809087520056
SmoothCylinder_new_000855,SmoothCylinder,34.0,55.0,0.5591929034707469,0.8290375725550416
SmoothCylinder_new_000856,SmoothCylinder,249.9,37.9,-0.9390942520947092,-0.34365969458561574
SmoothCylinder_new_000857,SmoothCylinder,11.4,49.0,0.19765734037912616,0.9802711746217219
SmoothCylinder_new_000858,SmoothCylinder,245.0,44.6,-0.90630778703665,-0.42261826174069916
SmoothCylinder_new_000859,SmoothCylinder,187.7,36.7,-0.13398618541829202,-0.9909831997148363
SmoothCylinder_new_000860,SmoothCylinder,239.2,57.4,-0.8589598969306642,-0.5120428648705719
SmoothCylinder_new_000861,SmoothCylinder,174.1,39.0,0.10279253678724674,-0.9947028171171742
SmoothCylinder_new_000862,SmoothCylinder,204.7,34.3,-0.41786707380107646,-0.908508177526722
SmoothCylinder_new_000863,SmoothCylinder,127.5,33.9,0.7933533402912352,-0.6087614290087207
SmoothCylinder_new_000864,SmoothCylinder,346.4,43.7,-0.2351421131025906,0.9719610005785461
SmoothCylinder_new_000865,SmoothCylinder,326.2,64.5,-0.5562956155003047,0.8309844692743283
SmoothCylinder_new_000866,SmoothCylinder,357.5,30.1,-0.043619387365336194,0.9990482215818578
SmoothCylinder_new_000867,SmoothCylinder,108.7,35.2,0.9472102777460288,-0.3206129905856763
SmoothCylinder_new_000868,SmoothCylinder,296.0,72.1,-0.898794046299167,0.4383711467890774
SmoothCylinder_new_000869,SmoothCylinder,213.1,60.7,-0.546101961014429,-0.8377187166204388
SmoothCylinder_new_000870,SmoothCylinder,29.8,33.2,0.49697396102755537,0.8677654533689284
SmoothCylinder_new_000871,SmoothCylinder,32.7,67.9,0.540240320477655,0.8415107819453062
SmoothCylinder_new_000872,SmoothCylinder,283.6,40.5,-0.9719610005785462,0.23514211310259014
SmoothCylinder_new_000873,SmoothCylinder,275.6,38.0,-0.9952273999818312,0.09758289975914942
SmoothCylinder_new_000874,SmoothCylinder,286.4,70.2,-0.9593139745400576,0.2823414568428762
SmoothCylinder_new_000875,SmoothCylinder,205.7,69.4,-0.43365908458754426,-0.9010770213220917
SmoothCylinder_new_000876,SmoothCylinder,13.7,41.5,0.23683814606561868,0.9715491199976461
SmoothCylinder_new_000877,SmoothCylinder,309.1,66.2,-0.7760464070665459,0.6306758074312863
SmoothCylinder_new_000878,SmoothCylinder,64.0,65.5,0.898794046299167,0.43837114678907746
SmoothCylinder_new_000879,SmoothCylinder,136.5,38.0,0.6883545756937539,-0.7253743710122876
SmoothCylinder_new_000880,SmoothCylinder,267.3,34.8,-0.99888987496197,-0.047106450709642575
SmoothCylinder_new_000881,SmoothCylinder,125.1,53.1,0.8181497174250234,-0.5750052520432786
SmoothCylinder_new_000882,SmoothCylinder,21.1,40.3,0.3599968081200512,0.932953534825489
SmoothCylinder_new_000883,SmoothCylinder,238.6,67.8,-0.8535507972753275,-0.5210096318405762
SmoothCylinder_new_000884,SmoothCylinder,39.8,41.5,0.6401096994849554,0.7682835235935234
SmoothCylinder_new_000885,SmoothCylinder,176.2,45.0,0.06627390040000057,-0.99780146829205
SmoothCylinder_new_000886,SmoothCylinder,6.5,59.8,0.11320321376790672,0.9935718556765875
SmoothCylinder_new_000887,SmoothCylinder,191.4,50.2,-0.19765734037912608,-0.9802711746217219
SmoothCylinder_new_000888,SmoothCylinder,302.4,47.4,-0.8443279255020155,0.535826794978996
SmoothCylinder_new_000889,SmoothCylinder,195.7,66.7,-0.27060044597586336,-0.9626917464264788
SmoothCylinder_new_000890,SmoothCylinder,82.4,69.1,0.9912155402515417,0.13225639025712246
SmoothCylinder_new_000891,SmoothCylinder,60.6,66.1,0.8712138111201894,0.49090375361514094
SmoothCylinder_new_000892,SmoothCylinder,80.6,49.0,0.9865721616069694,0.16332596224162232
SmoothCylinder_new_000893,SmoothCylinder,313.7,46.2,-0.7229671459095686,0.690882411076858
SmoothCylinder_new_000894,SmoothCylinder,235.0,66.5,-0.8191520442889916,-0.5735764363510464
SmoothCylinder_new_000895,SmoothCylinder,117.8,71.1,0.8845809752150839,-0.46638664033989113
SmoothCylinder_new_000896,SmoothCylinder,232.8,62.4,-0.7965299180241965,-0.6045991148623746
SmoothCylinder_new_000897,SmoothCylinder,279.6,65.2,-0.9859960370705049,0.1667687467161023
SmoothCylinder_new_000898,SmoothCylinder,246.6,49.8,-0.9177546256839809,-0.3971478906347811
SmoothCylinder_new_000899,SmoothCylinder,250.4,67.8,-0.9420574527872967,-0.3354515697502552
SmoothCylinder_new_000900,SmoothCylinder,229.3,43.6,-0.7581343361976526,-0.6520984038303917
SmoothCylinder_new_000901,SmoothCylinder,57.2,68.1,0.8405666034956842,0.5417082102827399
SmoothCylinder_new_000902,SmoothCylinder,120.6,64.9,0.8607420270039436,-0.5090414157503713
SmoothCylinder_new_000903,SmoothCylinder,83.1,55.3,0.9927573419294455,0.12013683883464721
SmoothCylinder_new_000904,SmoothCylinder,296.8,63.8,-0.8925858184521255,0.45087754068943076
SmoothCylinder_new_000905,SmoothCylinder,24.6,33.9,0.4162807922604012,0.9092361090470685
SmoothCylinder_new_000906,SmoothCylinder,78.9,72.3,0.9812926639922451,0.19252196652590745
SmoothCylinder_new_000907,SmoothCylinder,344.8,67.2,-0.26218917864086444,0.9650164944723115
SmoothCylinder_new_000908,SmoothCylinder,146.5,37.6,0.5519369853120583,-0.8338858220671681
SmoothCylinder_new_000909,SmoothCylinder,43.6,31.4,0.6896195437356698,0.7241718614374675
SmoothCylinder_new_000910,SmoothCylinder,280.7,58.2,-0.9826127965436152,0.18566661538557694
SmoothCylinder_new_000911,SmoothCylinder,199.0,36.5,-0.32556815445715676,-0.9455185755993167
SmoothCylinder_new_000912,SmoothCylinder,183.8,30.6,-0.06627390040000034,-0.99780146829205
SmoothCylinder_new_000913,SmoothCylinder,272.9,65.2,-0.9987193571841863,0.050592940076712646
SmoothCylinder_new_000914,SmoothCylinder,241.5,66.4,-0.8788171126619653,-0.4771587602596087
SmoothCylinder_new_000915,SmoothCylinder,264.4,69.7,-0.9952273999818312,-0.09758289975914979
SmoothCylinder_new_000916,SmoothCylinder,198.5,55.1,-0.3173046564050919,-0.9483236552061994
SmoothCylinder_new_000917,SmoothCylinder,14.3,50.8,0.2469990127227429,0.9690157314068695
SmoothCylinder_new_000918,SmoothCylinder,11.3,64.9,0.19594614424251772,0.980614658546613
SmoothCylinder_new_000919,SmoothCylinder,295.2,35.8,-0.9048270524660196,0.4257792915650726
SmoothCylinder_new_000920,SmoothCylinder,265.1,53.3,-0.9963452961909065,-0.08541692313736678
SmoothCylinder_new_000921,SmoothCylinder,153.7,33.6,0.44307119082418006,-0.8964864303834403
SmoothCylinder_new_000922,SmoothCylinder,59.2,39.7,0.8589598969306644,0.5120428648705715
SmoothCylinder_new_000923,SmoothCylinder,28.4,59.6,0.4756242090702752,0.8796485728666166
SmoothCylinder_new_000924,SmoothCylinder,35.3,67.5,0.5778576243835053,0.8161375900801603
SmoothCylinder_new_000925,SmoothCylinder,307.5,73.2,-0.7933533402912352,0.6087614290087205
SmoothCylinder_new_000926,SmoothCylinder,37.2,70.9,0.6045991148623748,0.7965299180241963
SmoothCylinder_new_000927,SmoothCylinder,199.6,58.8,-0.3354515697502549,-0.9420574527872968
SmoothCylinder_new_000928,SmoothCylinder,144.9,65.2,0.5750052520432783,-0.8181497174250236
SmoothCylinder_new_000929,SmoothCylinder,324.5,43.1,-0.5807029557109397,0.8141155183563193
SmoothCylinder_new_000930,SmoothCylinder,293.5,37.9,-0.917060074385124,0.39874906892524625
SmoothCylinder_new_000931,SmoothCylinder,184.5,66.5,-0.07845909572784482,-0.996917333733128
SmoothCylinder_new_000932,SmoothCylinder,212.7,35.0,-0.5402403204776549,-0.8415107819453063
SmoothCylinder_new_000933,SmoothCylinder,1.2,54.0,0.020942419883356957,0.9997806834748455
SmoothCylinder_new_000934,SmoothCylinder,3.0,49.2,0.052335956242943835,0.9986295347545738
SmoothCylinder_new_000935,SmoothCylinder,56.6,71.0,0.8348478632634065,0.5504807400849956
SmoothCylinder_new_000936,SmoothCylinder,220.2,34.1,-0.6454576877239503,-0.7637960286346424
SmoothCylinder_new_000937,SmoothCylinder,126.7,73.4,0.801775644243754,-0.5976251469755212
SmoothCylinder_new_000938,SmoothCylinder,50.9,51.8,0.7760464070665459,0.6306758074312863
SmoothCylinder_new_000939,SmoothCylinder,35.8,33.0,0.5849576749872154,0.8110638189893267
SmoothCylinder_new_000940,SmoothCylinder,221.9,72.5,-0.6678325554710467,-0.744311546231154
SmoothCylinder_new_000941,SmoothCylinder,329.8,74.4,-0.5030199466302353,0.8642748019537045
SmoothCylinder_new_000942,SmoothCylinder,219.5,74.9,-0.636078220277764,-0.7716245833877199
SmoothCylinder_new_000943,SmoothCylinder,110.4,69.1,0.9372819894918915,-0.3485720473218152
SmoothCylinder_new_000944,SmoothCylinder,35.9,45.8,0.5863723567357892,0.8100416404457961
SmoothCylinder_new_000945,SmoothCylinder,275.2,42.4,-0.9958843986159704,0.09063258019777964
SmoothCylinder_new_000946,SmoothCylinder,48.3,48.0,0.7466381822853914,0.6652303546543609
SmoothCylinder_new_000947,SmoothCylinder,211.0,55.7,-0.5150380749100542,-0.8571673007021123
SmoothCylinder_new_000948,SmoothCylinder,345.2,45.5,-0.2554457579357907,0.9668233886044594
SmoothCylinder_new_000949,SmoothCylinder,18.3,69.9,0.31399245596740494,0.9494254776419039
SmoothCylinder_new_000950,SmoothCylinder,88.5,61.9,0.9996573249755573,0.02617694830787314
SmoothCylinder_new_000951,SmoothCylinder,193.1,46.4,-0.2266513074368549,-0.9739759672790517
SmoothCylinder_new_000952,SmoothCylinder,300.2,40.5,-0.8642748019537048,0.503019946630235
SmoothCylinder_new_000953,SmoothCylinder,220.1,70.7,-0.6441236297613864,-0.7649214009184319
SmoothCylinder_new_000954,SmoothCylinder,341.0,69.3,-0.3255681544571567,0.9455185755993168
SmoothCylinder_new_000955,SmoothCylinder,132.8,30.6,0.7337298645028764,-0.6794413042615166
SmoothCylinder_new_000956,SmoothCylinder,67.5,34.0,0.9238795325112867,0.38268343236508984
SmoothCylinder_new_000957,SmoothCylinder,227.1,50.0,-0.7325428987873787,-0.6807208689589179
SmoothCylinder_new_000958,SmoothCylinder,344.4,31.8,-0.26891982061526587,0.9631625667976581
SmoothCylinder_new_000959,SmoothCylinder,343.2,69.9,-0.28903179694447223,0.9573194975320671
SmoothCylinder_new_000960,SmoothCylinder,174.1,41.6,0.10279253678724674,-0.9947028171171742
SmoothCylinder_new_000961,SmoothCylinder,7.6,74.3,0.13225639025712244,0.9912155402515417
SmoothCylinder_new_000962,SmoothCylinder,213.9,43.2,-0.5577451089796901,-0.8300122850953675
SmoothCylinder_new_000963,SmoothCylinder,228.4,48.9,-0.747798090498532,-0.6639262126522415
SmoothCylinder_new_000964,SmoothCylinder,81.9,65.2,0.9900236577165575,0.14090123193758258
SmoothCylinder_new_000965,SmoothCylinder,197.2,56.6,-0.29570805004404654,-0.9552783621223437
SmoothCylinder_new_000966,SmoothCylinder,82.5,60.2,0.9914448613738104,0.1305261922200517
SmoothCylinder_new_000967,SmoothCylinder,161.7,68.4,0.31399245596740516,-0.9494254776419038
SmoothCylinder_new_000968,SmoothCylinder,294.4,57.8,-0.9106836608061771,0.4131044298245417
SmoothCylinder_new_000969,SmoothCylinder,309.9,48.2,-0.7671651518153001,0.6414496315691571
SmoothCylinder_new_000970,SmoothCylinder,186.1,35.1,-0.10626407133623313,-0.9943379441332046
SmoothCylinder_new_000971,SmoothCylinder,52.7,74.0,0.7954734808548959,0.605988400265711
SmoothCylinder_new_000972,SmoothCylinder,24.5,50.9,0.414693242656239,0.9099612708765432
SmoothCylinder_new_000973,SmoothCylinder,359.9,69.5,-0.0017453283658984452,0.9999984769132877
SmoothCylinder_new_000974,SmoothCylinder,273.2,37.4,-0.998440764181981,0.0558215049931637
SmoothCylinder_new_000975,SmoothCylinder,205.7,59.7,-0.43365908458754426,-0.9010770213220917
SmoothCylinder_new_000976,SmoothCylinder,334.1,53.8,-0.4368017883677019,0.8995577789551805
SmoothCylinder_new_000977,SmoothCylinder,135.9,72.3,0.6959127965923141,-0.718126297763189
SmoothCylinder_new_000978,SmoothCylinder,37.5,40.1,0.6087614290087207,0.7933533402912352
SmoothCylinder_new_000979,SmoothCylinder,56.0,33.3,0.8290375725550417,0.5591929034707468
SmoothCylinder_new_000980,SmoothCylinder,160.2,66.3,0.33873792024529176,-0.9408807689542253
SmoothCylinder_new_000981,SmoothCylinder,151.4,65.6,0.4786918579406069,-0.8779829754279805
SmoothCylinder_new_000982,SmoothCylinder,333.3,50.8,-0.4493189986158963,0.8933713883278377
SmoothCylinder_new_000983,SmoothCylinder,168.5,71.4,0.19936793441719725,-0.9799247046208296
SmoothCylinder_new_000984,SmoothCylinder,100.8,71.8,0.9822872507286887,-0.1873813145857246
SmoothCylinder_new_000985,SmoothCylinder,344.5,45.6,-0.2672383760782571,0.963630453208623
SmoothCylinder_new_000986,SmoothCylinder,248.1,59.3,-0.9278362538989199,-0.3729877825758093
SmoothCylinder_new_000987,SmoothCylinder,210.7,35.0,-0.5105429179116057,-0.8598522715968735
SmoothCylinder_new_000988,SmoothCylinder,56.8,71.3,0.8367643134589616,0.5475632234925503
SmoothCylinder_new_000989,SmoothCylinder,202.6,62.6,-0.3842953226598035,-0.923210217112981
SmoothCylinder_new_000990,SmoothCylinder,130.7,44.7,0.7581343361976525,-0.652098403830392
SmoothCylinder_new_000991,SmoothCylinder,120.7,31.9,0.8598522715968735,-0.5105429179116057
